ensembl_gene_id	control	control	infected	infected
ENSG00000167491.17	662.924105342657	614.982967910999	461.27397685909	470.88540790953
ENSG00000064547.13	22.0694296130724	20.4734195274659	37.4753326269495	38.2561951808894
ENSG00000089639.10	70.1220983231971	65.0510304202266	57.4383280274513	58.6351536824503
ENSG00000105726.16	294.155667497158	272.883010238009	209.238204754346	213.59804007783
ENSG00000181896.11	82.4717464687492	76.5075805863765	60.3528010737932	61.6103547519164
ENSG00000105708.8	68.0456982482593	63.1247907943559	32.6682784027412	33.3489777726526
ENSG00000081665.13	179.739313136385	166.740981889267	60.3684869549718	61.6263674752169
ENSG00000267481.1	17.7015763636473	16.4214393187469	20.7576677460165	21.1901892024995
ENSG00000256771.2	80.1773982152384	74.3791542899211	71.6683877695516	73.1617210207218
ENSG00000184635.13	76.7392133842329	71.1896110306585	51.5182124460235	52.591682382781
ENSG00000197124.11	43.7994085881063	40.6319367016189	36.6962051285909	37.4608332305443
ENSG00000213988.9	22.8969398398109	21.2410861292909	21.2633324103264	21.7063902536412
ENSG00000256229.7	158.671749979691	147.196976154162	71.7839717068032	73.279713346695
ENSG00000280079.1	18.2677408390414	16.9466600892658	9.88615858979997	10.0921535871475
ENSG00000213985.4	45.2577434087507	41.9848081223138	7.90872390569	8.07351567442168
ENSG00000231205.11	54.2843732768254	50.3586530040492	35.6316817178806	36.3741286566274
ENSG00000237440.8	78.2818960875386	72.6207304903039	36.6016276899024	37.3642851094057
ENSG00000188171.15	119.635573558546	110.983805690306	63.7773563037017	65.1062664383387
ENSG00000160229.11	17.1709901641733	15.9292238855542	12.860904427411	13.12888333442
ENSG00000105750.14	52.1129835428426	48.3442931514897	52.8630540338829	53.9645460417824
ENSG00000118620.12	161.312199590068	149.646474558161	130.576536817052	133.297321954267
ENSG00000160352.15	202.916619904107	188.242159458953	172.500638848443	176.094984247544
ENSG00000196705.8	266.697461753663	247.41051840138	186.491785081128	190.377659905426
ENSG00000240522.1	11.1247401239838	10.3202246585224	9.87510923829829	10.0808740035377
ENSG00000182141.9	117.029119056367	108.565843946938	63.8361503576236	65.1662855667798
ENSG00000172687.13	109.595223146928	101.6695501892	95.3702823858114	97.357485088322
ENSG00000196268.11	131.106840603828	121.625497244968	64.8625997015486	66.2141227357087
ENSG00000197013.9	41.8219034777589	38.7974401853215	28.7096797308269	29.3078949370954
ENSG00000197020.10	100.31878218475	93.0639599736771	89.9602328374397	91.834707918575
ENSG00000198521.11	206.212862991318	191.300025872908	131.046143914443	133.776714117505
ENSG00000197134.11	23.279064273617	21.5955762081996	29.2226182895572	29.8315214466698
ENSG00000267886.1	29.9417361727862	27.7764190916401	17.2701263499425	17.6299789255747
ENSG00000183850.13	31.1287809432998	28.8776195309216	22.7580311840391	23.2322336288823
ENSG00000196081.9	53.6958104950778	49.8126537208673	39.6089719097532	40.4342924818819
ENSG00000269837.1	42.8086229084844	39.7128023498779	40.602636597136	41.4486618699613
ENSG00000213971.7	40.1317035608774	37.2294716156624	68.4477660436991	69.8739921411808
ENSG00000167232.13	481.635897345877	446.805103653824	267.205325227226	272.773004499357
ENSG00000267934.1	36.0835519998146	33.4740730089257	9.89740115713074	10.1036304125681
ENSG00000197372.9	119.213267676767	110.59203999277	114.492982319069	116.878639131561
ENSG00000196172.9	15.3433422692466	14.2337472575964	29.6440630750587	30.2617477540013
ENSG00000233836.7	2.55984446709557	2.37472243817604	12.3607313813584	12.6182883287802
ENSG00000225178.5	245.057127472128	227.335163023911	67.2033366438597	68.6036329296162
ENSG00000213967.10	23.7868596138179	22.0666489643286	34.6052711532511	35.3263310750269
ENSG00000269397.1	4.12135084188387	3.82330428493644	15.8065694703343	16.1359263389844
ENSG00000213096.9	191.620363812798	177.76282247101	157.917598943465	161.208081801898
ENSG00000268362.5	133.51550532679	123.859972908308	89.1516449700097	91.0092717420577
ENSG00000279425.1	22.79145592724	21.1432305692096	2.97201711724996	3.03394416936263
ENSG00000261824.6	127.663797882395	118.431447406674	196.283519409957	200.373421740872
ENSG00000261770.1	6.28356321328383	5.82915046054068	65.6670997949472	67.0353859624417
ENSG00000267575.6	42.2690216104471	39.2122237691908	35.1258388741739	35.8577457134168
ENSG00000267799.1	0	0	9.89765091990716	10.1038853795785
ENSG00000169021.5	479.525235926818	444.847080384966	274.588723060545	280.310248035562
ENSG00000105171.9	215.998264864118	200.377770123626	119.238848996002	121.723394045481
ENSG00000166289.5	17.7260483047374	16.4441415056802	17.8156063090867	18.1868248912134
ENSG00000131943.17	495.577809078945	459.738768589004	340.430622408458	347.52407579817
ENSG00000105173.13	18.6145898678854	17.2684257988794	119.562375630128	122.053661909533
ENSG00000105176.17	1240.44759555791	1150.74129558158	766.499738962861	782.471070017316
ENSG00000198597.8	73.072390648566	67.7879644309797	56.2872798987758	57.4601215003065
ENSG00000121297.6	503.808479163197	467.3742156568	187.025497546947	190.92249318192
ENSG00000278875.1	15.4288952304658	14.3131132266117	7.85136193680801	8.01495847095788
ENSG00000168813.16	920.484481331806	853.917173449063	507.36180750618	517.933557214838
ENSG00000178904.18	881.488410201699	817.741207954392	636.785598026534	650.054113434709
ENSG00000105185.11	187.308145289268	173.762453613536	126.265594074568	128.896553357713
ENSG00000105186.14	594.639516844114	551.636562856519	546.173431166665	557.553887335004
ENSG00000213965.3	211.774267536947	196.459242509717	142.02021490532	144.979448618493
ENSG00000121289.17	283.475399684207	262.975114681401	124.260347940568	126.849524496044
ENSG00000131944.9	14.3898303008561	13.349191068534	20.7481127713883	21.1804351336573
ENSG00000131941.7	40.7258519353466	37.7806525544241	116.242891588269	118.665010748799
ENSG00000076650.6	151.703696285554	140.732835980577	86.5320717704252	88.3351152612727
ENSG00000130881.13	173.514688832648	160.966508012707	119.065758665344	121.546697082189
ENSG00000153879.8	324.577708364699	301.104999500203	1196.86785596529	1221.80664170046
ENSG00000124299.13	465.270588537784	431.623296112856	224.110668650566	228.78039715784
ENSG00000153885.14	51.1939637939075	47.4917347843795	106.500046965465	108.719157319895
ENSG00000257103.8	1034.52498116723	959.710528202086	811.424257812064	828.331667936779
ENSG00000166398.12	431.372245106688	400.176402445071	411.575083811946	420.150953552254
ENSG00000105220.14	761.484531242778	706.415731858086	367.54569352935	375.204135731743
ENSG00000126261.12	1823.90550358316	1692.00487769712	1313.11751280593	1340.47855866722
ENSG00000142279.12	138.233003827445	128.236312832693	59.3861482742179	60.6235600904565
ENSG00000279329.1	9.28126700671753	8.61006725168831	19.7508229808354	20.1623651071924
ENSG00000089335.20	598.059903484448	554.809595049078	327.671669702908	334.499268523845
ENSG00000197841.14	199.844773311253	185.392461704088	135.034742288288	137.848421750015
ENSG00000153896.17	49.228886536593	45.6687673675391	25.664690329297	26.1994579812911
ENSG00000168661.14	34.1376900675411	31.6689313092796	48.5844616145904	49.5968018426497
ENSG00000280106.1	22.6881230226912	21.0473704612272	17.8026128641591	18.1735607056711
ENSG00000180884.9	56.2742242744001	52.2046025815753	24.698204305587	25.2128335707565
ENSG00000089351.14	154.988170761369	143.779784861883	101.061642191542	103.167434095049
ENSG00000105711.10	33.6544188209145	31.2206091210213	21.8142748113173	22.268812480431
ENSG00000089327.14	252.013261514688	233.788245547542	196.049129344353	200.134147757971
ENSG00000105699.16	10.3497987815219	9.60132528089628	49.5199510688412	50.5517838172659
ENSG00000268947.1	20.8837645872699	19.3734990529502	7.90760200194925	8.07237039390055
ENSG00000105698.15	220.260012360087	204.331317901472	92.0644456577102	93.9827656064342
ENSG00000161249.20	13.659119066773	12.671323180188	43.4826829144821	44.3887188707406
ENSG00000236144.6	24.066283322496	22.3258653969227	12.8602824652903	13.1282484126563
ENSG00000105677.11	197.320806014741	183.051021882531	259.268826179113	264.671134939987
ENSG00000249115.8	67.0585204942965	62.2090034514383	67.6990972699797	69.1097235750187
ENSG00000126254.11	139.581055633018	129.486876650796	129.531985911157	132.231006046412
ENSG00000126267.8	440.267479024616	408.428353627752	284.664623377687	290.596096942973
ENSG00000272333.5	263.715334718433	244.644051893324	260.931728961447	266.36868714162
ENSG00000205155.7	73.6223221538691	68.298126162245	47.4204722406226	48.4085587622676
ENSG00000004776.11	79.0212706461031	73.30663519155	2.96735590503857	3.02918583283462
ENSG00000167595.14	80.8606846601464	75.0130270401142	18.8207584057384	19.2129210483516
ENSG00000004777.18	28.1882476273907	26.1497387806444	20.8217990428776	21.2556567844511
ENSG00000105290.11	15.8350420255562	14.6898884252193	26.6493796143368	27.204664949192
ENSG00000167604.13	28.410898097363	26.3562876837947	23.7813764287935	24.2769020194333
ENSG00000126243.8	96.504381733531	89.525408137371	77.5491479788186	79.165016911842
ENSG00000239382.10	13.5760272259944	12.5942403490775	8.91345954696439	9.09918669862355
ENSG00000105270.14	245.621196419186	227.858439809855	45.5798327426168	46.529566396961
ENSG00000075702.16	110.197596698564	102.228361479348	82.1429605766097	83.8545494402109
ENSG00000105254.11	94.9931247423695	88.1234417550801	47.4668171967621	48.455869394714
ENSG00000126247.10	1929.141828331	1789.63075493388	461.775371251838	471.397249710709
ENSG00000196357.11	48.9369085238661	45.397904529117	36.703120260332	37.4678924508645
ENSG00000167635.11	1074.4531207649	996.751157129353	637.942358076884	651.234976556169
ENSG00000232677.6	45.162772499361	41.8967052893485	60.4697301972446	61.729720293341
ENSG00000142065.13	155.815031441779	144.546848891068	39.20295908098	40.019819682451
ENSG00000181007.8	160.355429995403	148.758896326819	94.6596529088688	96.6320484326468
ENSG00000186017.14	94.4828608636149	87.6500789793939	160.32683632007	163.66751975363
ENSG00000254004.6	315.663680532535	292.835613535679	228.103859885637	232.856793351684
ENSG00000186020.12	253.593538312184	235.254240383471	190.57082206547	194.54169059133
ENSG00000233527.8	27.5906288877299	25.5953384454721	11.3846606917709	11.6218795394863
ENSG00000161298.16	119.863397401258	111.195153839849	121.168817986676	123.693577235989
ENSG00000197808.11	95.7702905123412	88.8444046947652	74.7237629073423	76.2807601173381
ENSG00000276071.1	15.6731355939296	14.5396906921106	8.85806172226676	9.04263456564247
ENSG00000189042.13	144.66770666041	134.205672845325	149.050185270952	152.155900422155
ENSG00000267041.5	91.8192538170649	85.1790978314248	49.9952143956071	51.0369500670779
ENSG00000267254.5	11.9298802201265	11.0671388858365	10.8930360169247	11.1200110249656
ENSG00000197863.8	79.2602011871775	73.5282868287289	46.0480805069185	47.0075709030839
ENSG00000251247.9	45.8182710886125	42.504799737311	19.2792630581168	19.6809794281755
ENSG00000185869.13	128.617259582995	119.315956963196	96.432085546543	98.4414127312062
ENSG00000198453.12	215.388986084601	199.812552975701	185.123421146629	188.980783771522
ENSG00000197050.10	112.873024347347	104.710308390947	94.1412344664276	96.102827856626
ENSG00000196967.10	230.072798152072	213.4344657297	157.951543853161	161.242734011757
ENSG00000245680.9	409.166110580157	379.576164187182	183.236965993752	187.055021103933
ENSG00000188283.11	172.413238780477	159.944712279785	101.472216781145	103.586563707387
ENSG00000181666.17	182.41526399634	169.223414174617	111.32942561396	113.649164319924
ENSG00000189164.14	105.915298150506	98.2557488539484	73.3194233484437	74.8471587454632
ENSG00000196437.10	125.749634128969	116.655711546924	137.869504153207	140.742250719467
ENSG00000171827.10	194.015899583249	179.985118637307	92.3466098963822	94.2708092188861
ENSG00000188227.12	129.679345885541	120.301235641786	43.5622475351184	44.4699413561247
ENSG00000267470.5	50.8634095174734	47.1850854283841	23.7921778560586	24.2879285128817
ENSG00000171817.16	35.1434466029574	32.6019538591634	42.9495885969149	43.8445166226727
ENSG00000180479.13	69.4392033832999	64.4175208623077	58.8037054455186	60.0289810707521
ENSG00000120784.15	275.66493404594	255.729483846322	130.134839173684	132.846420786188
ENSG00000196381.10	19.8940065301097	18.4553180083923	7.45866422058758	7.61407822718881
ENSG00000198182.12	77.86785616265	72.2366329747821	48.5052490890746	49.5159387888892
ENSG00000267152.1	28.8423774318953	26.7565634312059	16.7781100444307	17.1277106200947
ENSG00000189144.13	73.0156931392966	67.7353671543946	36.627897017734	37.3911018035442
ENSG00000267422.1	35.8235775014841	33.2328992647883	19.2894982500923	19.691427887855
ENSG00000105738.10	335.41291739939	311.156631287896	233.848194337184	238.72082082144
ENSG00000011332.19	8.27466878014749	7.67626387980758	38.5932770391506	39.397433874093
ENSG00000167642.12	4.12513875664062	3.82681826646242	28.1318344932005	28.7180093071254
ENSG00000167645.16	84.1614344353068	78.0750742287746	54.9571566952267	56.102282908288
ENSG00000099337.4	174.100319857534	161.5097875569	145.556478025631	148.589395819985
ENSG00000099341.11	209.478248598962	194.329266348822	163.604516450272	167.013495946817
ENSG00000188766.12	93.7039429709511	86.9274906264756	102.488252674151	104.623770443363
ENSG00000130244.12	27.0612097056822	25.1042056337056	8.89250670460023	9.07779726800642
ENSG00000178982.9	314.789339820567	292.024503120961	119.79399656983	122.290109067065
ENSG00000130402.11	3209.79538915	2977.670413397	1050.16737419728	1072.04940486644
ENSG00000104823.8	29.1353673434856	27.0283649903069	12.3637392931758	12.6213589155771
ENSG00000104824.16	1276.66897476422	1184.34322845232	481.377112964539	491.407427186951
ENSG00000068903.19	265.46197424795	246.264378493422	228.674214809475	233.439032594386
ENSG00000104825.16	33.9898618862929	31.5317937200561	87.4887208020108	89.3116977091528
ENSG00000128626.11	99.4721563763931	92.2785601848667	145.37078114045	148.399829623076
ENSG00000269486.2	11.83856241484	10.9824249729382	16.8328507580578	17.1835919499739
ENSG00000269190.5	59.2499619161236	54.9651417622794	37.0838197423221	37.856524456703
ENSG00000130669.17	145.934594085467	135.380941903113	72.7982022382644	74.3150771033357
ENSG00000179134.14	813.791777864302	754.94023943189	557.711634334482	569.332508670238
ENSG00000006712.14	173.104299046304	160.585796666156	125.868367043644	128.491049423233
ENSG00000063322.13	241.195763997902	223.753044421759	185.835160014541	189.707352934223
ENSG00000128016.5	154.479194202244	143.307616309849	86.0414795409384	87.8343007048736
ENSG00000090924.14	454.230537834485	421.381636332068	151.094723463992	154.243040060016
ENSG00000105193.8	969.113021974036	899.029010548246	325.236241726595	332.013094246533
ENSG00000196235.13	780.986001756343	724.506901146404	553.000096021008	564.522797409853
ENSG00000105197.10	261.571194187812	242.654970644788	211.304714070865	215.707608645049
ENSG00000090932.10	2.10059466106523	1.94868451551051	13.3349107080738	13.6127663454265
ENSG00000176401.5	21.1261337598491	19.5983406477597	4.93466317911387	5.03748531364258
ENSG00000176396.9	66.2409118200853	61.4505223447718	74.2561034674622	75.8033561943808
ENSG00000105204.13	117.209748475746	108.733410664646	53.3424415840972	54.4539224502816
ENSG00000105202.7	182.855339184044	169.631664142987	68.2719623547235	69.6945252821159
ENSG00000275395.4	7.28740726358952	6.76039883181192	12.846865604911	13.1145519890783
ENSG00000187534.6	27.181438595869	25.2157398487384	6.93281167374265	7.07726864450347
ENSG00000013275.7	254.897888511384	236.464262994256	287.626829299344	293.620025483727
ENSG00000187187.13	152.331826812556	141.315541561228	65.2720634821642	66.6321183934569
ENSG00000269069.1	19.9569354327932	18.5136960384379	5.96198948599666	6.08621771855011
ENSG00000128000.15	400.024827582424	371.095957624842	254.925970312103	260.237788254458
ENSG00000197782.14	409.232840379871	379.63806824218	263.290448797021	268.776554933082
ENSG00000130758.7	33.3884439923031	30.9738689766053	49.4419635874489	50.4721713335153
ENSG00000105221.16	1210.00552898836	1122.50072882981	559.947615536932	571.615080359547
ENSG00000160392.13	50.6412809959573	46.9790207275854	59.3555738341479	60.592348579714
ENSG00000105223.19	1098.83963739249	1019.3740972997	931.28071089002	950.685534899977
ENSG00000279759.1	64.2355987306842	59.5902288581243	29.6793820562469	30.2978026664787
ENSG00000105227.14	26.8920153337437	24.9472470072656	9.89739875121521	10.1036279565213
ENSG00000197019.4	52.1617096208681	48.3894954722942	30.2903922331042	30.9215442838261
ENSG00000167565.12	120.677523355229	111.950404088545	108.72825254251	110.993791365365
ENSG00000090013.9	27.0022093239509	25.0494720230667	17.3490465652873	17.7105435783826
ENSG00000160460.15	11.4756155738279	10.6457256076856	38.1254409027155	38.9198495728062
ENSG00000160410.14	233.381825111957	216.504191516238	153.490731088179	156.688972594845
ENSG00000090006.17	511.82997565387	474.81561608132	190.466356803824	194.435048617556
ENSG00000105245.9	161.91181306514	150.202725374095	38.9091632259716	39.7199020890724
ENSG00000123815.11	194.58543192654	180.513463719309	64.7362346693483	66.0851246722621
ENSG00000086544.2	164.861188419011	152.938808726607	93.5932822009846	95.5434580699647
ENSG00000188493.14	83.1495258791339	77.136344558041	53.5424580763146	54.6581066276933
ENSG00000077312.8	116.430643214023	108.010648492765	59.3786082732776	60.6158629807202
ENSG00000269858.5	160.972353764369	149.331205596245	64.7967929444728	66.1469447824675
ENSG00000233622.1	32.1385874760932	29.814399191743	6.43911611601916	6.57328609672414
ENSG00000269843.1	21.5580151538557	19.9989893786344	6.8976134994967	7.04133705618727
ENSG00000279108.1	49.3519951915976	45.7829730894613	7.41731781405282	7.5718702976644
ENSG00000167601.11	9673.00615308866	8973.47672939574	1384.12049530099	1412.9610095582
ENSG00000105323.16	2053.53378475772	1905.02697288861	786.048314315435	802.426973321522
ENSG00000105329.9	169.354361000927	157.107045463654	126.344026270932	128.976619822831
ENSG00000142039.3	167.777666339017	155.644373711554	100.628019399112	102.724776031217
ENSG00000142046.14	21.3067085574077	19.7658566937709	0.991076507174501	1.01172727871657
ENSG00000077348.8	25.0291539797638	23.2191034761368	35.2098298012803	35.9434867349254
ENSG00000105341.18	190.066498980901	176.32132954844	102.421729219506	104.555860858935
ENSG00000105372.6	495.925878870944	460.061666779006	214.473713791478	218.942639886714
ENSG00000076928.17	227.223103686386	210.79085457418	146.437142794131	149.488410742895
ENSG00000105404.10	221.628165078113	205.600528980548	111.931206470238	114.263484308036
ENSG00000105409.15	9.46212529734199	8.7778462892028	21.8229136849941	22.2776313597939
ENSG00000105732.11	106.577725767623	98.8702712385138	66.3068694209432	67.6884862811646
ENSG00000028277.20	265.017360449966	245.851918136566	194.631521932948	198.687002075224
ENSG00000160570.13	82.3800972124362	76.422559192223	112.234524423666	114.573122409016
ENSG00000167625.10	122.923096685004	114.033582750894	75.1763302133086	76.742757435998
ENSG00000105723.11	154.897920697135	143.696061473474	158.991266759997	162.304121320948
ENSG00000105722.9	139.707115357476	129.603820027657	106.070218294153	108.280372434175
ENSG00000079432.7	397.452004511228	368.709195165184	272.323537382162	277.997863345189
ENSG00000079462.7	20.3192671326365	18.8498247481077	19.2471512297661	19.648198495042
ENSG00000167619.11	76.7394717555714	71.1898507171797	41.5564864383613	42.4223868015697
ENSG00000105429.12	521.791231621413	484.056497065538	247.846722047224	253.011031762363
ENSG00000079435.9	24.6481003986327	22.8656068083153	23.7397761787432	24.2344349571303
ENSG00000204941.13	293.587682527284	272.356100626959	12.8858413040354	13.1543398134548
ENSG00000243137.7	23.5551611386586	21.8517063867913	7.46823434618662	7.62384776269813
ENSG00000124466.8	6.22940135626532	5.77890546370261	15.8803827269969	16.2112776209045
ENSG00000176531.10	43.3534311480415	40.2182113181217	30.7182533981813	31.3583206669593
ENSG00000105755.7	238.591091863185	221.336736149163	49.5308961592669	50.5629569673421
ENSG00000176472.10	9.15254147241247	8.49065085018043	9.41392203012458	9.6100771722873
ENSG00000073050.11	109.860151102269	101.915319167799	44.068247506031	44.9864847005548
ENSG00000167378.8	459.676816761825	426.434052968925	413.660843346508	422.280173448683
ENSG00000124444.15	54.626790998109	50.676307868012	52.3822416866437	53.4737151481792
ENSG00000105767.2	9.27007619951989	8.59968573777404	103.213660446827	105.364293325801
ENSG00000011422.11	265.921467520003	246.690642275212	132.589133387543	135.351854411324
ENSG00000105771.13	112.274421905876	104.154995493003	68.837411817254	70.271756849847
ENSG00000167637.16	205.576251446442	190.709452601973	108.305109491191	110.561831405948
ENSG00000176222.8	86.2728332092797	80.0337815287458	33.1859996184734	33.8774865940551
ENSG00000267058.1	8.94838501955529	8.30125851961885	7.39966972230102	7.55385447778235
ENSG00000124459.11	255.304545175185	236.841511189049	187.946206834912	191.862387020245
ENSG00000159905.14	87.6662189191141	81.326400808046	41.1067284164667	41.9632573032127
ENSG00000204920.10	52.2443020074445	48.4661149685748	30.1268092119836	30.7545527311009
ENSG00000277806.1	23.5216292084606	21.8205994081995	9.88491855707788	10.090887716226
ENSG00000159882.12	64.0940720174988	59.4589370293734	55.4343710969039	56.589440886989
ENSG00000159885.13	26.4687484663305	24.5545898203534	18.8241052751161	19.2163376554684
ENSG00000186026.6	56.287261486459	52.2166969726235	65.720275836894	67.0896700180341
ENSG00000267680.5	164.548579449652	152.648806914601	92.0562331764334	93.974382004085
ENSG00000256294.7	181.660993019856	168.523690329928	99.4358388527644	101.507754367235
ENSG00000263002.7	165.576929432579	153.602789006148	99.4682738326334	101.540865185301
ENSG00000167380.16	239.587184461587	222.260793635596	152.416994714138	155.592863089773
ENSG00000131115.15	115.917841583925	107.534931490041	58.3302121876503	59.545621772246
ENSG00000159917.14	75.5698694403042	70.1048313351392	30.7017361804779	31.3414592848177
ENSG00000279103.1	21.5916964184624	20.0302348921161	6.91041299126787	7.05440324722788
ENSG00000159915.12	28.6931339638314	26.6181129054344	6.431157084254	6.56516122494008
ENSG00000062370.16	124.259741442781	115.273564452503	67.720324088498	69.1313926905511
ENSG00000267508.5	53.1719811919527	49.3267065409136	55.8324533181826	56.9958178311747
ENSG00000278318.4	351.168338942423	325.772657199663	158.717542626486	162.024693677662
ENSG00000167384.10	137.139779909055	127.222148338592	99.0098276162558	101.072866459091
ENSG00000073008.14	274.198383591365	254.368990927332	425.00563316481	433.861351336962
ENSG00000186567.12	19.6501368550892	18.2290844240062	21.7000776888623	22.152235865909
ENSG00000279095.1	45.0369431601369	41.7799756367945	75.2407186489899	76.8084875146964
ENSG00000069399.12	34.0924323811094	31.6269465540139	9.92104827895129	10.1277702625553
ENSG00000187244.10	23.6932744134424	21.9798316291079	12.860821695596	13.1287988787463
ENSG00000130202.9	378.738362786104	351.348880710197	422.110710898128	430.906108421039
ENSG00000130204.12	103.316761117854	95.8451320070305	113.81577195471	116.187317932751
ENSG00000130203.9	2.06427816210079	1.91499434172245	60.7387639239272	62.0043597971626
ENSG00000104853.15	462.359224543187	428.922475226065	367.80982891781	375.4737748321
ENSG00000104856.13	108.378419805675	100.54074325016	55.3188919212968	56.4715555055482
ENSG00000104859.14	80.1388978454807	74.3434381778225	33.2070466414152	33.8989721676631
ENSG00000142252.10	23.270089552036	21.5872505177178	11.8536095632745	12.1005997615771
ENSG00000007047.14	142.396014876888	132.098264555371	156.765251310504	160.031723038077
ENSG00000104866.10	114.449948286373	106.173192839372	58.3599347634894	59.5759636687116
ENSG00000189114.6	55.3252120529885	51.3242207282018	56.3867840677888	57.5616990086096
ENSG00000104884.14	169.561194047421	157.298920822794	131.774408108673	134.520152939919
ENSG00000104881.14	13.3467577192971	12.3815510826232	39.6071474350013	40.4324299910827
ENSG00000012061.15	234.865790895549	217.880840327945	129.121007233608	131.811463926265
ENSG00000125740.13	22.1345622968924	20.5338419662952	33.2548134661461	33.9477342957613
ENSG00000125744.11	31.2073815299835	28.9505359050416	27.7266379621912	28.3043698144164
ENSG00000125753.13	801.341934276434	743.390739725982	656.952657433104	670.641387964396
ENSG00000125741.4	185.646709283653	172.221168815635	85.0582351654783	86.8305687537111
ENSG00000177464.4	8.34256963137627	7.73925429858376	29.756053459098	30.3760716489442
ENSG00000125746.14	170.190594285034	157.882804291522	76.1381179676543	77.7245856807026
ENSG00000010310.8	1.54147326559726	1.42999748567367	21.3786328136791	21.8240931378025
ENSG00000125743.10	503.552836158225	467.137060162443	183.420692160122	187.24257551874
ENSG00000011478.11	90.520221492131	83.974008518543	46.504903356628	47.4739124370083
ENSG00000177051.5	73.8347466600551	68.4951886196492	63.2525720292645	64.5705473873411
ENSG00000279407.1	22.6808356956182	21.0406101367868	8.91289320325798	9.09860855417883
ENSG00000177045.7	41.6360887774567	38.6250631742091	9.88802211475533	10.0940559418277
ENSG00000104936.17	115.388531356908	107.043899753929	88.5178698821217	90.3622908678815
ENSG00000185800.11	155.180158218511	143.957888230343	140.160234424239	143.080712267699
ENSG00000125755.18	508.326866289937	471.56584348113	278.494437802037	284.297345013694
ENSG00000170604.4	98.3315000552815	91.2203934896594	53.4186852516552	54.5317547848586
ENSG00000176182.5	33.2317359358011	30.8284936841601	43.6096991121238	44.5183816677726
ENSG00000104983.8	14.9732032175395	13.8903758056849	13.8565416864193	14.1452663960234
ENSG00000124440.15	7.71435319195812	7.15646901850383	20.8397967492327	21.2740295037538
ENSG00000011485.14	281.746242703494	261.371006332628	161.764890389767	165.135538135712
ENSG00000169515.5	68.3685442695169	63.4242893383539	26.7415519929576	27.2987578967291
ENSG00000182013.17	104.259870650272	96.7200380402206	162.481706529926	165.867290364297
ENSG00000160014.16	1120.2942573999	1039.27716882964	341.16627678775	348.275058792772
ENSG00000160013.8	45.8415140911978	42.5263618597286	18.8114133883472	19.203381311564
ENSG00000197380.10	83.0318694696088	77.0271967878205	45.4874859716817	46.4352954233477
ENSG00000105287.12	130.822841846399	121.362036620564	76.0333985967857	77.617684302907
ENSG00000090372.14	285.774830551069	265.10825602837	262.302236890406	267.76775194377
ENSG00000181027.10	181.956239150265	168.797584943323	151.343838791365	154.497346130662
ENSG00000105281.12	487.906385815205	452.62212490564	414.439177792888	423.074725822458
ENSG00000042753.11	375.639594379324	348.474208064698	162.468254714224	165.853558257042
ENSG00000160007.17	2155.58294385383	1999.69617291914	1008.25307387566	1029.26174851831
ENSG00000279948.1	27.8368260485692	25.8237311972879	11.9006692385091	12.1486400055115
ENSG00000130749.9	464.672652135592	431.068601087772	196.913915270792	201.016952976029
ENSG00000142230.11	1161.62753649082	1077.62132081321	588.168301550682	600.42379256039
ENSG00000105327.15	70.2013681842282	65.1245676683216	41.6003984610982	42.4672138062912
ENSG00000105321.12	47.835358295822	44.3760158648099	30.1363158671474	30.76425747366
ENSG00000257704.3	6.85669746598127	6.36083697019496	11.8923151484734	12.1401118437432
ENSG00000134815.18	104.86067001218	97.2773889823992	119.27193055099	121.757164911163
ENSG00000105419.17	255.3842043277	236.915409575968	145.472010918139	148.503168696059
ENSG00000118162.13	49.7360376139109	46.1392424523862	26.1931643268913	26.738943637129
ENSG00000105402.7	130.214888755377	120.798049290409	78.0997290258312	79.7270702552262
ENSG00000063169.10	74.9761070893212	69.5540085035383	30.7287999035824	31.3690869268113
ENSG00000024422.11	1683.50851914735	1561.76107832667	325.40387248542	332.18421787849
ENSG00000105373.18	212.076826567454	196.739921171195	115.891083004455	118.305871632339
ENSG00000178980.14	344.119948405429	319.233989957814	150.379791993014	153.513211770913
ENSG00000105499.13	59.3961962604682	55.1008007771965	32.611682754275	33.2912028571991
ENSG00000105486.13	186.633126245135	173.136250384824	55.3153824721254	56.46797293101
ENSG00000185453.12	51.3840213857924	47.6680478509725	39.0693102233381	39.8833860226207
ENSG00000105483.16	439.946611032131	408.130690066063	172.170179564087	175.757639279656
ENSG00000268001.1	13.4772497419955	12.5026062241711	25.7337969073984	26.2700045129643
ENSG00000142227.10	378.072565944661	350.731232755813	85.7156334546302	87.5016650588921
ENSG00000161558.10	33.4120600210906	30.9957771488334	11.3847243157403	11.6219444891698
ENSG00000105438.8	1308.98308308263	1214.32045522519	420.793916566214	429.561876430458
ENSG00000105464.3	22.8989597871305	21.2429599986941	13.856474346942	14.1451976534131
ENSG00000105447.12	151.780907103754	140.804463091054	185.289498710553	189.150321845111
ENSG00000182324.6	6.26315302824352	5.81021629285761	24.7988706337181	25.3155974537476
ENSG00000105443.13	193.118784417176	179.152880764309	158.414409852926	161.715244615088
ENSG00000063177.12	549.885001666014	510.118590663579	197.946910225973	202.071472145202
ENSG00000063176.15	100.089856924744	92.8515900587899	75.7290629703388	77.3070073239526
ENSG00000105516.10	18.7925419697207	17.4335088164537	17.8156199976918	18.186838865044
